id,date,username,text,like_count,retweet_count
303,2023-05-14,vipfan,I love BTS so much! KPOP forever ğŸ’œ,499,213
304,2023-04-29,blinkkpop,NCT comeback soon! Can't wait ğŸ˜,462,332
305,2023-10-16,nctzenlife,Twice performance is so powerful #ONCE,319,321
306,2023-03-09,blinkkpop,LOONA legends #Orbit,102,474
307,2023-10-10,moaarmy,SHINee forever kings #Shawol,826,426
308,2023-04-20,midzy,I love BTS so much! KPOP forever ğŸ’œ,91,232
309,2023-01-11,stayforever,I love BTS so much! KPOP forever ğŸ’œ,771,301
310,2023-07-13,shawol,BTS x BLACKPINK collab dream? ğŸ˜±,526,439
311,2023-06-04,shawol,LOONA legends #Orbit,206,238
312,2023-05-19,armylover,BTS paved the way #Army,703,500
313,2023-08-21,vipfan,BIGBANG changed KPOP industry #VIP,114,34
314,2023-05-26,shawol,Itzy charisma is no joke #MIDZY,941,289
315,2023-09-24,shawol,SHINee forever kings #Shawol,728,482
316,2023-01-16,orbitluv,SHINee forever kings #Shawol,425,179
317,2023-02-14,blinkqueen,BIGBANG changed KPOP industry #VIP,165,71
318,2023-06-23,oncefan,I love BTS so much! KPOP forever ğŸ’œ,983,129
319,2023-08-16,midzy,Idle rising so strong #Neverland,495,16
320,2023-08-03,midzy,EXO still kings of KPOP ğŸ”¥,60,308
321,2023-04-21,reveluv,Idle rising so strong #Neverland,281,338
322,2023-03-06,buddyfan,LE SSERAFIM slaying stages #FEARLESS,165,425
323,2023-08-13,reveluv,LE SSERAFIM slaying stages #FEARLESS,388,152
324,2023-05-15,caratdiamond,"Enhypen growing so fast, proud! #ENGENE",762,307
325,2023-07-31,shawol,Seventeen world tour is amazing! #CARAT,927,60
326,2023-06-06,blinkqueen,Twice performance is so powerful #ONCE,240,84
327,2023-05-23,nctzenlife,Idle rising so strong #Neverland,992,363
328,2023-10-19,oncefan,"Enhypen growing so fast, proud! #ENGENE",413,63
329,2023-03-08,midzy,LOONA legends #Orbit,698,348
330,2023-12-01,vipfan,BLACKPINK in your area! ğŸ’–,995,112
331,2023-01-22,neverland,GFriend songs always touch my heart ğŸ’•,912,293
332,2023-05-11,blinkkpop,Red Velvet vocals are insane ğŸ¶ #ReVeluv,992,215
333,2023-05-16,stayforever,BLACKPINK in your area! ğŸ’–,203,12
334,2023-10-07,oncefan,LE SSERAFIM slaying stages #FEARLESS,462,452
335,2023-06-19,armyblink,Idle rising so strong #Neverland,803,145
336,2023-04-15,midzy,NCT comeback soon! Can't wait ğŸ˜,292,346
337,2023-09-22,armyblink,Red Velvet vocals are insane ğŸ¶ #ReVeluv,618,342
338,2023-10-13,moaarmy,LOONA legends #Orbit,255,230
339,2023-05-11,fearless,NCT comeback soon! Can't wait ğŸ˜,258,132
340,2023-02-03,shawol,BTS x BLACKPINK collab dream? ğŸ˜±,370,349
341,2023-08-19,moaarmy,BIGBANG changed KPOP industry #VIP,973,268
342,2023-07-29,reveluv,EXO still kings of KPOP ğŸ”¥,716,275
343,2023-04-01,moaarmy,BTS paved the way #Army,726,121
344,2023-07-08,moaarmy,Idle rising so strong #Neverland,197,397
345,2023-12-25,reveluv,Twice performance is so powerful #ONCE,896,276
346,2023-12-29,vipfan,LE SSERAFIM slaying stages #FEARLESS,921,150
347,2023-10-10,vipfan,Seventeen world tour is amazing! #CARAT,276,458
348,2023-02-04,orbitluv,BTS x BLACKPINK collab dream? ğŸ˜±,171,258
349,2023-09-04,caratdiamond,BIGBANG changed KPOP industry #VIP,78,490
350,2023-07-18,oncefan,Stray Kids are dominating the stage! #STAY,802,330
351,2023-06-09,orbitluv,Twice performance is so powerful #ONCE,782,370
352,2023-09-14,orbitluv,BTS paved the way #Army,132,42
353,2023-11-13,armyblink,LE SSERAFIM slaying stages #FEARLESS,675,459
354,2023-05-14,nctzenlife,Twice performance is so powerful #ONCE,400,441
355,2023-09-19,nctzenlife,I love BTS so much! KPOP forever ğŸ’œ,729,321
356,2023-11-16,buddyfan,BLACKPINK in your area! ğŸ’–,981,228
357,2023-08-10,caratdiamond,TXT are the future of KPOP ğŸ’™,487,319
358,2023-08-23,buddyfan,GFriend songs always touch my heart ğŸ’•,363,417
359,2023-03-11,reveluv,BTS x BLACKPINK collab dream? ğŸ˜±,389,63
360,2023-05-27,armylover,GFriend songs always touch my heart ğŸ’•,57,351
361,2023-12-29,shawol,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,475,74
362,2023-03-17,buddyfan,BIGBANG changed KPOP industry #VIP,323,32
363,2023-02-28,blinkqueen,I love BTS so much! KPOP forever ğŸ’œ,749,444
364,2023-11-20,neverland,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,91,441
365,2023-09-24,neverland,Itzy charisma is no joke #MIDZY,878,34
366,2023-07-12,midzy,BTS paved the way #Army,341,310
367,2023-08-09,caratdiamond,Seventeen world tour is amazing! #CARAT,225,377
368,2023-08-26,armyblink,SHINee forever kings #Shawol,398,58
369,2023-12-10,oncefan,"Enhypen growing so fast, proud! #ENGENE",222,185
370,2023-07-22,shawol,EXO still kings of KPOP ğŸ”¥,102,34
371,2023-08-11,buddyfan,Itzy charisma is no joke #MIDZY,674,402
372,2023-07-05,buddyfan,"Enhypen growing so fast, proud! #ENGENE",444,328
373,2023-12-23,midzy,NCT comeback soon! Can't wait ğŸ˜,351,108
374,2023-04-09,caratdiamond,GFriend songs always touch my heart ğŸ’•,302,355
375,2023-01-23,fearless,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,596,425
376,2023-02-10,reveluv,NCT comeback soon! Can't wait ğŸ˜,272,175
377,2023-07-15,armyforever,LOONA legends #Orbit,692,296
378,2023-06-20,neverland,BLACKPINK in your area! ğŸ’–,884,347
379,2023-06-07,fearless,Stray Kids are dominating the stage! #STAY,406,446
380,2023-09-10,armyblink,BTS paved the way #Army,873,316
381,2023-01-13,buddyfan,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,79,132
382,2023-06-11,moaarmy,Idle rising so strong #Neverland,501,206
383,2023-08-23,buddyfan,LE SSERAFIM slaying stages #FEARLESS,352,368
384,2023-03-08,stayforever,I love BTS so much! KPOP forever ğŸ’œ,512,43
385,2023-08-16,midzy,GFriend songs always touch my heart ğŸ’•,626,249
386,2023-12-28,moaarmy,Red Velvet vocals are insane ğŸ¶ #ReVeluv,479,338
387,2023-05-06,armylover,Red Velvet vocals are insane ğŸ¶ #ReVeluv,994,182
388,2023-03-15,stayforever,EXO still kings of KPOP ğŸ”¥,397,229
389,2023-04-26,shawol,Idle rising so strong #Neverland,594,404
390,2023-04-22,orbitluv,"Enhypen growing so fast, proud! #ENGENE",469,31
391,2023-08-12,exolegend,EXO still kings of KPOP ğŸ”¥,922,88
392,2023-07-08,caratdiamond,LE SSERAFIM slaying stages #FEARLESS,993,413
393,2023-02-17,neverland,BIGBANG changed KPOP industry #VIP,959,406
394,2023-05-26,reveluv,TXT are the future of KPOP ğŸ’™,56,230
395,2023-10-29,midzy,I love BTS so much! KPOP forever ğŸ’œ,905,357
396,2023-08-13,armyforever,Twice performance is so powerful #ONCE,119,92
397,2023-08-23,nctzenlife,LE SSERAFIM slaying stages #FEARLESS,585,276
398,2023-01-26,midzy,GFriend songs always touch my heart ğŸ’•,208,173
399,2023-09-29,armyblink,LOONA legends #Orbit,872,340
400,2023-04-02,moaarmy,BTS x BLACKPINK collab dream? ğŸ˜±,534,361
401,2023-04-05,exolegend,Stray Kids are dominating the stage! #STAY,78,81
402,2023-02-11,blinkkpop,LOONA legends #Orbit,923,285
403,2023-09-01,vipfan,Twice performance is so powerful #ONCE,982,368
404,2023-05-15,armyblink,BTS x BLACKPINK collab dream? ğŸ˜±,380,195
405,2023-11-17,armylover,Idle rising so strong #Neverland,136,213
406,2023-06-24,nctzenlife,BIGBANG changed KPOP industry #VIP,143,365
407,2023-07-10,fearless,TXT are the future of KPOP ğŸ’™,340,355
408,2023-05-30,moaarmy,Idle rising so strong #Neverland,590,23
409,2023-03-22,engene,GFriend songs always touch my heart ğŸ’•,716,73
410,2023-04-16,armyblink,NCT comeback soon! Can't wait ğŸ˜,162,400
411,2023-01-08,armylover,TXT are the future of KPOP ğŸ’™,656,228
412,2023-02-15,orbitluv,LE SSERAFIM slaying stages #FEARLESS,741,111
413,2023-04-19,orbitluv,Idle rising so strong #Neverland,74,46
414,2023-04-28,moaarmy,LE SSERAFIM slaying stages #FEARLESS,779,242
415,2023-07-12,blinkqueen,BIGBANG changed KPOP industry #VIP,567,25
416,2023-01-22,moaarmy,TXT are the future of KPOP ğŸ’™,242,10
417,2023-02-08,nctzenlife,BIGBANG changed KPOP industry #VIP,732,214
418,2023-03-21,stayforever,Seventeen world tour is amazing! #CARAT,272,222
419,2023-11-20,reveluv,Twice performance is so powerful #ONCE,716,336
420,2023-01-30,shawol,Stray Kids are dominating the stage! #STAY,872,315
421,2023-01-17,armylover,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,233,382
422,2023-07-15,shawol,"Enhypen growing so fast, proud! #ENGENE",512,479
423,2023-11-08,midzy,I love BTS so much! KPOP forever ğŸ’œ,446,25
424,2023-10-21,exolegend,LOONA legends #Orbit,846,480
425,2023-08-02,armyforever,Idle rising so strong #Neverland,499,360
426,2023-11-16,midzy,Twice performance is so powerful #ONCE,628,121
427,2023-11-20,blinkkpop,Itzy charisma is no joke #MIDZY,874,456
428,2023-05-05,neverland,SHINee forever kings #Shawol,633,441
429,2023-12-16,stayforever,Itzy charisma is no joke #MIDZY,903,193
430,2023-12-22,shawol,Seventeen world tour is amazing! #CARAT,518,210
431,2023-11-01,oncefan,Itzy charisma is no joke #MIDZY,294,56
432,2023-06-05,stayforever,LOONA legends #Orbit,60,125
433,2023-03-11,midzy,BIGBANG changed KPOP industry #VIP,423,217
434,2023-02-26,shawol,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,974,133
435,2023-08-24,vipfan,Twice performance is so powerful #ONCE,537,102
436,2023-01-09,moaarmy,I love BTS so much! KPOP forever ğŸ’œ,953,194
437,2023-12-05,neverland,Stray Kids are dominating the stage! #STAY,684,237
438,2023-03-19,vipfan,Red Velvet vocals are insane ğŸ¶ #ReVeluv,800,357
439,2023-10-19,neverland,BIGBANG changed KPOP industry #VIP,431,27
440,2023-02-07,midzy,I love BTS so much! KPOP forever ğŸ’œ,572,325
441,2023-01-20,armyblink,NCT comeback soon! Can't wait ğŸ˜,813,168
442,2023-09-04,oncefan,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,57,391
443,2023-04-01,reveluv,Itzy charisma is no joke #MIDZY,430,306
444,2023-11-09,moaarmy,SHINee forever kings #Shawol,272,496
445,2023-05-17,shawol,"Enhypen growing so fast, proud! #ENGENE",1000,88
446,2023-07-07,shawol,Stray Kids are dominating the stage! #STAY,978,179
447,2023-09-10,buddyfan,Twice performance is so powerful #ONCE,955,197
448,2023-12-20,blinkqueen,BLACKPINK in your area! ğŸ’–,58,495
449,2023-09-18,armyblink,LE SSERAFIM slaying stages #FEARLESS,942,69
450,2023-04-10,shawol,BLACKPINK in your area! ğŸ’–,331,43
451,2023-05-17,neverland,GFriend songs always touch my heart ğŸ’•,871,87
452,2023-05-05,armyblink,TXT are the future of KPOP ğŸ’™,677,471
453,2023-04-12,shawol,Red Velvet vocals are insane ğŸ¶ #ReVeluv,333,165
454,2023-03-11,orbitluv,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,193,467
455,2023-01-22,fearless,Seventeen world tour is amazing! #CARAT,221,41
456,2023-03-08,caratdiamond,Seventeen world tour is amazing! #CARAT,627,136
457,2023-05-19,buddyfan,GFriend songs always touch my heart ğŸ’•,343,104
458,2023-07-27,neverland,Stray Kids are dominating the stage! #STAY,504,233
459,2023-11-14,armylover,Idle rising so strong #Neverland,549,438
460,2023-01-28,armylover,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,881,155
461,2023-01-18,engene,LOONA legends #Orbit,349,385
462,2023-12-05,oncefan,I love BTS so much! KPOP forever ğŸ’œ,404,405
463,2023-05-01,neverland,BTS x BLACKPINK collab dream? ğŸ˜±,659,400
464,2023-12-10,engene,Idle rising so strong #Neverland,620,167
465,2023-11-04,moaarmy,Idle rising so strong #Neverland,729,256
466,2023-03-21,fearless,BTS x BLACKPINK collab dream? ğŸ˜±,203,256
467,2023-09-08,stayforever,Red Velvet vocals are insane ğŸ¶ #ReVeluv,270,51
468,2023-05-01,neverland,LOONA legends #Orbit,405,172
469,2023-07-02,armylover,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,722,81
470,2023-06-24,fearless,Itzy charisma is no joke #MIDZY,320,430
471,2023-09-03,orbitluv,SHINee forever kings #Shawol,470,333
472,2023-10-23,oncefan,LOONA legends #Orbit,435,249
473,2023-12-14,caratdiamond,BIGBANG changed KPOP industry #VIP,823,349
474,2023-02-06,oncefan,"Enhypen growing so fast, proud! #ENGENE",790,137
475,2023-10-17,armylover,BLACKPINK in your area! ğŸ’–,559,122
476,2023-08-24,orbitluv,Itzy charisma is no joke #MIDZY,990,36
477,2023-04-23,moaarmy,GFriend songs always touch my heart ğŸ’•,118,229
478,2023-11-19,armyforever,I love BTS so much! KPOP forever ğŸ’œ,804,369
479,2023-04-06,engene,Red Velvet vocals are insane ğŸ¶ #ReVeluv,820,478
480,2023-12-15,fearless,Stray Kids are dominating the stage! #STAY,241,496
481,2023-07-11,midzy,GFriend songs always touch my heart ğŸ’•,223,147
482,2023-06-18,fearless,LE SSERAFIM slaying stages #FEARLESS,533,285
483,2023-08-22,reveluv,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,455,421
484,2023-05-05,armyforever,TXT are the future of KPOP ğŸ’™,712,231
485,2023-12-30,orbitluv,EXO still kings of KPOP ğŸ”¥,411,187
486,2023-08-07,stayforever,NCT comeback soon! Can't wait ğŸ˜,622,295
487,2023-02-08,blinkkpop,Stray Kids are dominating the stage! #STAY,154,470
488,2023-04-25,blinkkpop,BLACKPINK in your area! ğŸ’–,306,287
489,2023-11-09,orbitluv,BTS paved the way #Army,51,149
490,2023-12-23,armyforever,Seventeen world tour is amazing! #CARAT,195,451
491,2023-06-25,oncefan,EXO still kings of KPOP ğŸ”¥,459,195
492,2023-11-12,armylover,BLACKPINK in your area! ğŸ’–,815,117
493,2023-04-30,vipfan,Stray Kids are dominating the stage! #STAY,857,267
494,2023-05-16,caratdiamond,SHINee forever kings #Shawol,642,401
495,2023-10-09,caratdiamond,Red Velvet vocals are insane ğŸ¶ #ReVeluv,183,167
496,2023-12-25,engene,EXO still kings of KPOP ğŸ”¥,656,18
497,2023-03-22,nctzenlife,Red Velvet vocals are insane ğŸ¶ #ReVeluv,450,262
498,2023-10-24,orbitluv,Stray Kids are dominating the stage! #STAY,986,497
499,2023-01-05,caratdiamond,BTS paved the way #Army,930,439
500,2023-10-31,blinkkpop,SHINee forever kings #Shawol,163,168
501,2023-07-14,blinkqueen,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,634,378
502,2023-03-24,stayforever,Itzy charisma is no joke #MIDZY,589,466
503,2023-10-07,fearless,BTS x BLACKPINK collab dream? ğŸ˜±,404,232
504,2023-08-03,armyblink,SHINee forever kings #Shawol,701,466
505,2023-03-18,orbitluv,BIGBANG changed KPOP industry #VIP,190,391
506,2023-12-11,fearless,BTS x BLACKPINK collab dream? ğŸ˜±,788,329
507,2023-12-30,blinkqueen,Twice performance is so powerful #ONCE,376,132
508,2023-10-22,midzy,BLACKPINK in your area! ğŸ’–,938,409
509,2023-04-13,armylover,EXO still kings of KPOP ğŸ”¥,279,166
510,2023-04-11,neverland,LOONA legends #Orbit,502,427
511,2023-03-14,blinkqueen,LOONA legends #Orbit,737,349
512,2023-07-18,nctzenlife,BTS paved the way #Army,646,468
513,2023-06-17,fearless,Idle rising so strong #Neverland,158,60
514,2023-12-27,shawol,"Enhypen growing so fast, proud! #ENGENE",469,122
515,2023-08-08,armyblink,BLACKPINK in your area! ğŸ’–,482,135
516,2023-08-29,midzy,LE SSERAFIM slaying stages #FEARLESS,127,232
517,2023-12-30,exolegend,Red Velvet vocals are insane ğŸ¶ #ReVeluv,980,288
518,2023-12-29,shawol,BIGBANG changed KPOP industry #VIP,208,115
519,2023-03-18,fearless,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,766,207
520,2023-05-07,nctzenlife,Twice performance is so powerful #ONCE,265,493
521,2023-05-11,nctzenlife,BLACKPINK in your area! ğŸ’–,772,200
522,2023-05-18,moaarmy,TXT are the future of KPOP ğŸ’™,877,499
523,2023-07-30,armyforever,BTS paved the way #Army,140,152
524,2023-03-19,buddyfan,BTS paved the way #Army,228,151
525,2023-01-18,oncefan,BIGBANG changed KPOP industry #VIP,934,360
526,2023-09-13,engene,Stray Kids are dominating the stage! #STAY,444,115
527,2023-12-17,oncefan,LE SSERAFIM slaying stages #FEARLESS,819,269
528,2023-08-22,reveluv,Itzy charisma is no joke #MIDZY,703,366
529,2023-11-09,stayforever,EXO still kings of KPOP ğŸ”¥,924,208
530,2023-04-13,armylover,I love BTS so much! KPOP forever ğŸ’œ,454,173
531,2023-07-07,fearless,Seventeen world tour is amazing! #CARAT,840,388
532,2023-09-02,nctzenlife,Red Velvet vocals are insane ğŸ¶ #ReVeluv,264,124
533,2023-04-16,engene,LE SSERAFIM slaying stages #FEARLESS,476,63
534,2023-06-06,exolegend,Seventeen world tour is amazing! #CARAT,220,213
535,2023-05-16,armyblink,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,360,231
536,2023-10-22,armylover,Itzy charisma is no joke #MIDZY,792,135
537,2023-07-27,nctzenlife,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,433,433
538,2023-08-09,armylover,NCT comeback soon! Can't wait ğŸ˜,718,79
539,2023-08-30,fearless,Stray Kids are dominating the stage! #STAY,711,109
540,2023-01-27,moaarmy,NCT comeback soon! Can't wait ğŸ˜,771,29
541,2023-04-28,shawol,LE SSERAFIM slaying stages #FEARLESS,185,145
542,2023-04-06,caratdiamond,Red Velvet vocals are insane ğŸ¶ #ReVeluv,963,320
543,2023-09-13,armyblink,SHINee forever kings #Shawol,202,313
544,2023-08-06,armyforever,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,783,325
545,2023-05-27,engene,Seventeen world tour is amazing! #CARAT,465,243
546,2023-05-22,armyforever,BIGBANG changed KPOP industry #VIP,984,473
547,2023-05-28,armyforever,Seventeen world tour is amazing! #CARAT,317,28
548,2023-04-05,vipfan,Itzy charisma is no joke #MIDZY,846,88
549,2023-07-30,engene,Itzy charisma is no joke #MIDZY,996,161
550,2023-02-07,armyblink,NCT comeback soon! Can't wait ğŸ˜,175,116
551,2023-06-04,blinkqueen,I love BTS so much! KPOP forever ğŸ’œ,831,25
552,2023-09-14,reveluv,Itzy charisma is no joke #MIDZY,642,438
553,2023-04-01,reveluv,BTS x BLACKPINK collab dream? ğŸ˜±,473,353
554,2023-06-16,reveluv,TXT are the future of KPOP ğŸ’™,414,299
555,2023-12-18,armyblink,Red Velvet vocals are insane ğŸ¶ #ReVeluv,529,196
556,2023-11-14,buddyfan,BLACKPINK in your area! ğŸ’–,186,232
557,2023-09-16,vipfan,Twice performance is so powerful #ONCE,91,330
558,2023-11-23,blinkkpop,Itzy charisma is no joke #MIDZY,50,196
559,2023-03-08,armylover,Stray Kids are dominating the stage! #STAY,974,344
560,2023-04-10,blinkkpop,Idle rising so strong #Neverland,471,263
561,2023-11-18,buddyfan,Twice performance is so powerful #ONCE,156,276
562,2023-10-24,exolegend,SHINee forever kings #Shawol,326,207
563,2023-04-17,orbitluv,TXT are the future of KPOP ğŸ’™,948,450
564,2023-07-24,vipfan,Itzy charisma is no joke #MIDZY,798,155
565,2023-04-09,engene,Red Velvet vocals are insane ğŸ¶ #ReVeluv,721,153
566,2023-06-23,orbitluv,LE SSERAFIM slaying stages #FEARLESS,332,192
567,2023-09-28,moaarmy,Stray Kids are dominating the stage! #STAY,943,43
568,2023-11-12,exolegend,SHINee forever kings #Shawol,705,418
569,2023-12-20,caratdiamond,Itzy charisma is no joke #MIDZY,161,404
570,2023-04-02,blinkkpop,NCT comeback soon! Can't wait ğŸ˜,726,204
571,2023-09-25,vipfan,GFriend songs always touch my heart ğŸ’•,903,53
572,2023-10-04,nctzenlife,Twice performance is so powerful #ONCE,462,331
573,2023-04-28,stayforever,LE SSERAFIM slaying stages #FEARLESS,678,426
574,2023-09-17,orbitluv,BTS paved the way #Army,998,276
575,2023-09-02,orbitluv,Red Velvet vocals are insane ğŸ¶ #ReVeluv,459,16
576,2023-01-15,blinkqueen,Itzy charisma is no joke #MIDZY,347,79
577,2023-09-21,vipfan,LE SSERAFIM slaying stages #FEARLESS,112,295
578,2023-11-05,fearless,Itzy charisma is no joke #MIDZY,923,191
579,2023-07-15,fearless,I love BTS so much! KPOP forever ğŸ’œ,810,193
580,2023-02-08,armyforever,"Enhypen growing so fast, proud! #ENGENE",215,184
581,2023-01-05,orbitluv,GFriend songs always touch my heart ğŸ’•,452,34
582,2023-12-18,engene,TXT are the future of KPOP ğŸ’™,996,360
583,2023-06-11,orbitluv,LOONA legends #Orbit,604,493
584,2023-02-14,buddyfan,BIGBANG changed KPOP industry #VIP,641,151
585,2023-11-17,armyforever,TXT are the future of KPOP ğŸ’™,923,246
586,2023-11-18,nctzenlife,Seventeen world tour is amazing! #CARAT,365,354
587,2023-01-28,engene,Seventeen world tour is amazing! #CARAT,59,464
588,2023-04-11,oncefan,BTS x BLACKPINK collab dream? ğŸ˜±,240,369
589,2023-05-31,neverland,BIGBANG changed KPOP industry #VIP,912,79
590,2023-05-30,engene,Red Velvet vocals are insane ğŸ¶ #ReVeluv,973,335
591,2023-03-28,fearless,I love BTS so much! KPOP forever ğŸ’œ,661,298
592,2023-10-02,neverland,BLACKPINK in your area! ğŸ’–,550,29
593,2023-11-24,caratdiamond,Red Velvet vocals are insane ğŸ¶ #ReVeluv,947,225
594,2023-09-02,armylover,TXT are the future of KPOP ğŸ’™,370,411
595,2023-01-18,blinkqueen,BIGBANG changed KPOP industry #VIP,946,299
596,2023-02-22,vipfan,EXO still kings of KPOP ğŸ”¥,429,444
597,2023-02-06,vipfan,BIGBANG changed KPOP industry #VIP,260,341
598,2023-06-25,buddyfan,BTS paved the way #Army,835,71
599,2023-06-26,blinkkpop,Itzy charisma is no joke #MIDZY,600,117
600,2023-05-30,exolegend,Itzy charisma is no joke #MIDZY,519,487
601,2023-01-22,buddyfan,BLACKPINK in your area! ğŸ’–,54,43
