id,date,username,text,like_count,retweet_count
602,2023-05-27,nctzenlife,Twice performance is so powerful #ONCE,107,174
603,2023-06-16,buddyfan,TXT are the future of KPOP ğŸ’™,381,306
604,2023-11-19,neverland,"Enhypen growing so fast, proud! #ENGENE",939,264
605,2023-08-01,armyforever,LOONA legends #Orbit,289,74
606,2023-11-23,shawol,Itzy charisma is no joke #MIDZY,202,360
607,2023-01-16,neverland,GFriend songs always touch my heart ğŸ’•,494,355
608,2023-09-14,buddyfan,Seventeen world tour is amazing! #CARAT,229,84
609,2023-03-18,reveluv,Stray Kids are dominating the stage! #STAY,78,167
610,2023-06-20,blinkkpop,Idle rising so strong #Neverland,257,443
611,2023-07-29,blinkqueen,"Enhypen growing so fast, proud! #ENGENE",885,488
612,2023-04-05,exolegend,LE SSERAFIM slaying stages #FEARLESS,913,69
613,2023-06-07,exolegend,Red Velvet vocals are insane ğŸ¶ #ReVeluv,866,99
614,2023-02-13,stayforever,Idle rising so strong #Neverland,231,365
615,2023-05-08,blinkqueen,NCT comeback soon! Can't wait ğŸ˜,903,311
616,2023-12-13,caratdiamond,SHINee forever kings #Shawol,530,220
617,2023-04-08,orbitluv,LOONA legends #Orbit,836,86
618,2023-09-26,moaarmy,GFriend songs always touch my heart ğŸ’•,206,472
619,2023-06-07,moaarmy,Idle rising so strong #Neverland,527,50
620,2023-09-29,engene,LOONA legends #Orbit,817,266
621,2023-08-11,shawol,Idle rising so strong #Neverland,348,478
622,2023-08-19,shawol,"Enhypen growing so fast, proud! #ENGENE",992,183
623,2023-06-30,exolegend,Itzy charisma is no joke #MIDZY,389,30
624,2023-11-29,armyforever,BLACKPINK in your area! ğŸ’–,631,485
625,2023-05-08,stayforever,Itzy charisma is no joke #MIDZY,677,486
626,2023-02-20,exolegend,BLACKPINK in your area! ğŸ’–,314,137
627,2023-12-03,nctzenlife,Idle rising so strong #Neverland,498,316
628,2023-02-28,midzy,LE SSERAFIM slaying stages #FEARLESS,482,10
629,2023-10-13,armyforever,TXT are the future of KPOP ğŸ’™,585,398
630,2023-02-08,neverland,EXO still kings of KPOP ğŸ”¥,638,386
631,2023-11-15,nctzenlife,BTS x BLACKPINK collab dream? ğŸ˜±,274,124
632,2023-11-17,engene,LE SSERAFIM slaying stages #FEARLESS,782,474
633,2023-10-11,shawol,Red Velvet vocals are insane ğŸ¶ #ReVeluv,395,212
634,2023-05-12,armyforever,EXO still kings of KPOP ğŸ”¥,760,103
635,2023-12-07,orbitluv,EXO still kings of KPOP ğŸ”¥,486,93
636,2023-06-12,shawol,I love BTS so much! KPOP forever ğŸ’œ,830,185
637,2023-08-17,armyblink,SHINee forever kings #Shawol,603,491
638,2023-01-06,caratdiamond,Itzy charisma is no joke #MIDZY,287,28
639,2023-04-12,armyblink,LE SSERAFIM slaying stages #FEARLESS,214,470
640,2023-04-29,armyforever,I love BTS so much! KPOP forever ğŸ’œ,202,461
641,2023-04-27,blinkkpop,BIGBANG changed KPOP industry #VIP,410,253
642,2023-07-27,armyforever,LE SSERAFIM slaying stages #FEARLESS,694,149
643,2023-10-24,blinkkpop,GFriend songs always touch my heart ğŸ’•,469,144
644,2023-02-19,armylover,Red Velvet vocals are insane ğŸ¶ #ReVeluv,620,67
645,2023-09-29,shawol,TXT are the future of KPOP ğŸ’™,62,194
646,2023-04-25,neverland,EXO still kings of KPOP ğŸ”¥,374,304
647,2023-10-14,armyforever,BLACKPINK in your area! ğŸ’–,486,298
648,2023-09-08,armylover,Itzy charisma is no joke #MIDZY,146,498
649,2023-10-07,reveluv,Itzy charisma is no joke #MIDZY,841,245
650,2023-05-03,blinkqueen,SHINee forever kings #Shawol,314,264
651,2023-03-13,armyblink,Itzy charisma is no joke #MIDZY,490,233
652,2023-05-03,exolegend,NCT comeback soon! Can't wait ğŸ˜,270,20
653,2023-02-21,fearless,BTS x BLACKPINK collab dream? ğŸ˜±,198,266
654,2023-08-02,shawol,LE SSERAFIM slaying stages #FEARLESS,781,185
655,2023-05-01,fearless,Itzy charisma is no joke #MIDZY,652,386
656,2023-05-21,oncefan,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,233,149
657,2023-07-10,blinkqueen,Twice performance is so powerful #ONCE,851,62
658,2023-07-09,neverland,BTS x BLACKPINK collab dream? ğŸ˜±,377,40
659,2023-07-13,nctzenlife,GFriend songs always touch my heart ğŸ’•,492,212
660,2023-12-28,orbitluv,BIGBANG changed KPOP industry #VIP,705,397
661,2023-09-20,exolegend,Itzy charisma is no joke #MIDZY,239,214
662,2023-09-20,shawol,Idle rising so strong #Neverland,192,36
663,2023-02-04,armylover,Stray Kids are dominating the stage! #STAY,789,286
664,2023-05-28,engene,Red Velvet vocals are insane ğŸ¶ #ReVeluv,884,178
665,2023-01-21,reveluv,TXT are the future of KPOP ğŸ’™,699,407
666,2023-02-20,buddyfan,Seventeen world tour is amazing! #CARAT,916,201
667,2023-06-17,buddyfan,BTS paved the way #Army,190,271
668,2023-05-17,exolegend,BLACKPINK in your area! ğŸ’–,469,329
669,2023-10-29,fearless,BIGBANG changed KPOP industry #VIP,195,389
670,2023-10-31,armylover,NCT comeback soon! Can't wait ğŸ˜,718,450
671,2023-09-13,armylover,Itzy charisma is no joke #MIDZY,341,209
672,2023-06-12,blinkkpop,Seventeen world tour is amazing! #CARAT,871,349
673,2023-10-31,engene,GFriend songs always touch my heart ğŸ’•,849,231
674,2023-02-09,orbitluv,Idle rising so strong #Neverland,585,76
675,2023-07-03,blinkqueen,Idle rising so strong #Neverland,338,29
676,2023-12-14,reveluv,Seventeen world tour is amazing! #CARAT,430,265
677,2023-07-15,orbitluv,SHINee forever kings #Shawol,550,119
678,2023-02-06,armylover,BIGBANG changed KPOP industry #VIP,861,38
679,2023-07-26,moaarmy,BTS paved the way #Army,926,191
680,2023-10-24,armyblink,LOONA legends #Orbit,287,158
681,2023-12-02,armylover,GFriend songs always touch my heart ğŸ’•,573,258
682,2023-11-03,caratdiamond,BTS x BLACKPINK collab dream? ğŸ˜±,208,223
683,2023-05-08,reveluv,Itzy charisma is no joke #MIDZY,350,260
684,2023-01-18,blinkkpop,BLACKPINK in your area! ğŸ’–,82,156
685,2023-05-23,blinkkpop,Twice performance is so powerful #ONCE,800,180
686,2023-06-09,oncefan,BLACKPINK in your area! ğŸ’–,836,299
687,2023-04-07,armylover,I love BTS so much! KPOP forever ğŸ’œ,485,342
688,2023-10-15,moaarmy,SHINee forever kings #Shawol,962,279
689,2023-01-30,armyblink,LE SSERAFIM slaying stages #FEARLESS,171,53
690,2023-02-04,blinkqueen,Stray Kids are dominating the stage! #STAY,80,223
691,2023-04-12,oncefan,Twice performance is so powerful #ONCE,433,113
692,2023-08-21,reveluv,TXT are the future of KPOP ğŸ’™,397,76
693,2023-11-28,blinkkpop,Stray Kids are dominating the stage! #STAY,761,186
694,2023-05-26,armyforever,Itzy charisma is no joke #MIDZY,177,187
695,2023-08-26,buddyfan,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,800,399
696,2023-04-01,armyblink,BLACKPINK in your area! ğŸ’–,86,91
697,2023-06-21,midzy,EXO still kings of KPOP ğŸ”¥,847,266
698,2023-11-04,midzy,Idle rising so strong #Neverland,850,475
699,2023-09-09,blinkkpop,BTS paved the way #Army,723,494
700,2023-09-20,caratdiamond,BIGBANG changed KPOP industry #VIP,483,330
701,2023-10-23,fearless,EXO still kings of KPOP ğŸ”¥,313,69
702,2023-10-19,exolegend,I love BTS so much! KPOP forever ğŸ’œ,961,118
703,2023-08-23,engene,LOONA legends #Orbit,463,311
704,2023-11-26,nctzenlife,EXO still kings of KPOP ğŸ”¥,106,320
705,2023-08-04,shawol,I love BTS so much! KPOP forever ğŸ’œ,236,201
706,2023-04-23,engene,BTS x BLACKPINK collab dream? ğŸ˜±,329,458
707,2023-09-20,armylover,TXT are the future of KPOP ğŸ’™,312,383
708,2023-06-09,blinkkpop,BTS paved the way #Army,281,254
709,2023-01-24,shawol,LOONA legends #Orbit,909,450
710,2023-11-22,armylover,Itzy charisma is no joke #MIDZY,237,205
711,2023-08-18,engene,Stray Kids are dominating the stage! #STAY,323,454
712,2023-05-29,buddyfan,Stray Kids are dominating the stage! #STAY,102,168
713,2023-05-17,oncefan,TXT are the future of KPOP ğŸ’™,251,84
714,2023-11-16,vipfan,BTS paved the way #Army,252,58
715,2023-06-23,caratdiamond,Stray Kids are dominating the stage! #STAY,562,124
716,2023-08-26,armyforever,Red Velvet vocals are insane ğŸ¶ #ReVeluv,209,75
717,2023-08-24,armylover,EXO still kings of KPOP ğŸ”¥,526,412
718,2023-01-06,stayforever,SHINee forever kings #Shawol,479,41
719,2023-03-14,blinkkpop,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,219,18
720,2023-08-05,vipfan,Twice performance is so powerful #ONCE,521,493
721,2023-04-17,vipfan,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,638,458
722,2023-02-15,buddyfan,BIGBANG changed KPOP industry #VIP,572,316
723,2023-07-03,armyforever,NCT comeback soon! Can't wait ğŸ˜,145,293
724,2023-10-13,fearless,Itzy charisma is no joke #MIDZY,434,439
725,2023-03-21,reveluv,Stray Kids are dominating the stage! #STAY,820,68
726,2023-02-28,midzy,Stray Kids are dominating the stage! #STAY,984,158
727,2023-04-17,blinkqueen,GFriend songs always touch my heart ğŸ’•,158,167
728,2023-08-11,fearless,LE SSERAFIM slaying stages #FEARLESS,730,28
729,2023-06-23,oncefan,BTS paved the way #Army,950,121
730,2023-01-15,moaarmy,I love BTS so much! KPOP forever ğŸ’œ,185,297
731,2023-06-27,fearless,I love BTS so much! KPOP forever ğŸ’œ,541,357
732,2023-07-07,moaarmy,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,847,288
733,2023-02-02,armyblink,"Enhypen growing so fast, proud! #ENGENE",269,467
734,2023-04-02,vipfan,Red Velvet vocals are insane ğŸ¶ #ReVeluv,438,58
735,2023-08-16,vipfan,BTS paved the way #Army,981,275
736,2023-11-30,vipfan,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,332,47
737,2023-03-10,caratdiamond,Twice performance is so powerful #ONCE,439,30
738,2023-06-15,reveluv,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,477,333
739,2023-01-11,oncefan,NCT comeback soon! Can't wait ğŸ˜,722,491
740,2023-07-30,armylover,EXO still kings of KPOP ğŸ”¥,523,88
741,2023-02-07,orbitluv,SHINee forever kings #Shawol,848,173
742,2023-01-19,stayforever,BLACKPINK in your area! ğŸ’–,765,200
743,2023-05-19,nctzenlife,Idle rising so strong #Neverland,403,296
744,2023-04-12,nctzenlife,Itzy charisma is no joke #MIDZY,349,17
745,2023-12-28,exolegend,NCT comeback soon! Can't wait ğŸ˜,686,258
746,2023-02-06,armylover,EXO still kings of KPOP ğŸ”¥,140,238
747,2023-02-21,exolegend,LOONA legends #Orbit,507,132
748,2023-09-15,engene,BTS x BLACKPINK collab dream? ğŸ˜±,143,479
749,2023-04-06,orbitluv,"Enhypen growing so fast, proud! #ENGENE",124,379
750,2023-10-30,blinkqueen,Stray Kids are dominating the stage! #STAY,351,338
751,2023-07-08,vipfan,GFriend songs always touch my heart ğŸ’•,835,185
752,2023-02-01,blinkqueen,Idle rising so strong #Neverland,55,456
753,2023-01-25,blinkkpop,Idle rising so strong #Neverland,601,374
754,2023-05-07,blinkqueen,GFriend songs always touch my heart ğŸ’•,573,286
755,2023-11-09,moaarmy,BLACKPINK in your area! ğŸ’–,426,231
756,2023-04-05,nctzenlife,Twice performance is so powerful #ONCE,812,195
757,2023-08-11,reveluv,BTS paved the way #Army,242,333
758,2023-06-04,exolegend,BTS x BLACKPINK collab dream? ğŸ˜±,205,109
759,2023-03-10,armyblink,LOONA legends #Orbit,541,10
760,2023-03-03,orbitluv,Seventeen world tour is amazing! #CARAT,796,460
761,2023-05-22,armyforever,TXT are the future of KPOP ğŸ’™,465,271
762,2023-09-21,vipfan,NCT comeback soon! Can't wait ğŸ˜,82,21
763,2023-09-10,oncefan,Itzy charisma is no joke #MIDZY,583,442
764,2023-06-28,midzy,Itzy charisma is no joke #MIDZY,337,124
765,2023-02-16,moaarmy,NCT comeback soon! Can't wait ğŸ˜,55,260
766,2023-10-14,shawol,Stray Kids are dominating the stage! #STAY,999,268
767,2023-10-17,midzy,TXT are the future of KPOP ğŸ’™,74,173
768,2023-09-12,neverland,Red Velvet vocals are insane ğŸ¶ #ReVeluv,920,391
769,2023-08-27,nctzenlife,GFriend songs always touch my heart ğŸ’•,730,220
770,2023-06-22,orbitluv,NCT comeback soon! Can't wait ğŸ˜,839,106
771,2023-12-31,armyblink,Red Velvet vocals are insane ğŸ¶ #ReVeluv,459,201
772,2023-01-11,orbitluv,Idle rising so strong #Neverland,469,266
773,2023-07-12,armylover,BIGBANG changed KPOP industry #VIP,766,296
774,2023-12-01,armyblink,EXO still kings of KPOP ğŸ”¥,251,63
775,2023-07-24,armylover,LE SSERAFIM slaying stages #FEARLESS,784,210
776,2023-05-25,armyblink,SHINee forever kings #Shawol,426,70
777,2023-03-21,shawol,SHINee forever kings #Shawol,935,362
778,2023-04-21,shawol,I love BTS so much! KPOP forever ğŸ’œ,897,155
779,2023-06-14,armyblink,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,791,274
780,2023-06-27,exolegend,BLACKPINK in your area! ğŸ’–,382,482
781,2023-08-29,reveluv,Stray Kids are dominating the stage! #STAY,174,191
782,2023-10-05,blinkqueen,Seventeen world tour is amazing! #CARAT,146,335
783,2023-08-20,oncefan,TXT are the future of KPOP ğŸ’™,868,498
784,2023-05-08,shawol,Stray Kids are dominating the stage! #STAY,467,62
785,2023-10-11,vipfan,Seventeen world tour is amazing! #CARAT,115,20
786,2023-05-03,caratdiamond,Stray Kids are dominating the stage! #STAY,565,431
787,2023-03-30,stayforever,Twice performance is so powerful #ONCE,514,137
788,2023-02-15,blinkqueen,I love BTS so much! KPOP forever ğŸ’œ,134,116
789,2023-10-08,neverland,BIGBANG changed KPOP industry #VIP,879,11
790,2023-09-19,armylover,BIGBANG changed KPOP industry #VIP,627,499
791,2023-03-14,shawol,Itzy charisma is no joke #MIDZY,59,314
792,2023-01-15,midzy,BLACKPINK in your area! ğŸ’–,766,289
793,2023-07-15,caratdiamond,Twice performance is so powerful #ONCE,218,249
794,2023-06-02,armylover,Red Velvet vocals are insane ğŸ¶ #ReVeluv,338,102
795,2023-10-02,buddyfan,BIGBANG changed KPOP industry #VIP,284,184
796,2023-04-16,oncefan,BLACKPINK in your area! ğŸ’–,346,29
797,2023-09-25,armyblink,"Enhypen growing so fast, proud! #ENGENE",267,155
798,2023-12-04,exolegend,GFriend songs always touch my heart ğŸ’•,857,270
799,2023-11-10,fearless,LE SSERAFIM slaying stages #FEARLESS,736,406
800,2023-02-05,stayforever,Red Velvet vocals are insane ğŸ¶ #ReVeluv,974,391
801,2023-07-08,reveluv,Red Velvet vocals are insane ğŸ¶ #ReVeluv,875,239
802,2023-03-23,midzy,BTS paved the way #Army,602,279
803,2023-04-16,engene,SHINee forever kings #Shawol,266,330
804,2023-06-23,armyblink,Seventeen world tour is amazing! #CARAT,179,198
805,2023-10-23,armylover,BTS paved the way #Army,339,127
806,2023-08-14,oncefan,SHINee forever kings #Shawol,855,50
807,2023-11-06,stayforever,SHINee forever kings #Shawol,955,324
808,2023-07-26,fearless,SHINee forever kings #Shawol,985,212
809,2023-02-26,blinkkpop,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,64,50
810,2023-09-22,armyforever,Itzy charisma is no joke #MIDZY,397,111
811,2023-05-31,neverland,BTS paved the way #Army,315,145
812,2023-07-07,fearless,I love BTS so much! KPOP forever ğŸ’œ,815,55
813,2023-01-20,orbitluv,Red Velvet vocals are insane ğŸ¶ #ReVeluv,465,101
814,2023-05-27,armyforever,LE SSERAFIM slaying stages #FEARLESS,142,198
815,2023-08-19,fearless,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,864,370
816,2023-06-03,stayforever,SHINee forever kings #Shawol,907,447
817,2023-09-22,shawol,"Enhypen growing so fast, proud! #ENGENE",519,402
818,2023-07-05,nctzenlife,BIGBANG changed KPOP industry #VIP,885,57
819,2023-03-17,stayforever,Red Velvet vocals are insane ğŸ¶ #ReVeluv,168,272
820,2023-07-25,stayforever,SHINee forever kings #Shawol,505,484
821,2023-09-14,blinkqueen,NCT comeback soon! Can't wait ğŸ˜,806,41
822,2023-02-10,armylover,Itzy charisma is no joke #MIDZY,678,124
823,2023-09-30,engene,Seventeen world tour is amazing! #CARAT,542,328
824,2023-09-20,orbitluv,SHINee forever kings #Shawol,838,312
825,2023-08-30,armyforever,NCT comeback soon! Can't wait ğŸ˜,540,270
826,2023-05-08,moaarmy,BTS x BLACKPINK collab dream? ğŸ˜±,233,362
827,2023-02-22,stayforever,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,499,252
828,2023-09-20,buddyfan,Idle rising so strong #Neverland,972,472
829,2023-12-14,orbitluv,SHINee forever kings #Shawol,130,400
830,2023-04-03,blinkkpop,BTS x BLACKPINK collab dream? ğŸ˜±,293,306
831,2023-02-21,armyforever,Idle rising so strong #Neverland,819,356
832,2023-09-29,armyblink,GFriend songs always touch my heart ğŸ’•,350,345
833,2023-11-26,blinkkpop,BLACKPINK in your area! ğŸ’–,834,87
834,2023-03-02,buddyfan,LE SSERAFIM slaying stages #FEARLESS,132,118
835,2023-01-09,moaarmy,SHINee forever kings #Shawol,330,458
836,2023-01-04,exolegend,GFriend songs always touch my heart ğŸ’•,611,274
837,2023-01-16,moaarmy,Twice performance is so powerful #ONCE,762,342
838,2023-11-05,armyblink,Stray Kids are dominating the stage! #STAY,590,32
839,2023-08-29,nctzenlife,GFriend songs always touch my heart ğŸ’•,358,156
840,2023-12-28,caratdiamond,GFriend songs always touch my heart ğŸ’•,323,11
841,2023-05-06,orbitluv,LOONA legends #Orbit,753,453
842,2023-02-07,neverland,Red Velvet vocals are insane ğŸ¶ #ReVeluv,945,402
843,2023-03-22,shawol,EXO still kings of KPOP ğŸ”¥,717,359
844,2023-02-27,vipfan,NCT comeback soon! Can't wait ğŸ˜,779,88
845,2023-06-13,vipfan,BTS x BLACKPINK collab dream? ğŸ˜±,876,317
846,2023-10-09,reveluv,BLACKPINK in your area! ğŸ’–,975,465
847,2023-10-31,fearless,Stray Kids are dominating the stage! #STAY,69,123
848,2023-12-23,armyblink,Stray Kids are dominating the stage! #STAY,883,359
849,2023-03-19,neverland,LE SSERAFIM slaying stages #FEARLESS,194,51
850,2023-04-03,engene,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,275,165
851,2023-01-25,armyforever,LOONA legends #Orbit,350,153
852,2023-03-29,armyforever,Itzy charisma is no joke #MIDZY,172,188
853,2023-05-10,neverland,"Enhypen growing so fast, proud! #ENGENE",992,27
854,2023-08-13,armyblink,"Enhypen growing so fast, proud! #ENGENE",547,169
855,2023-03-27,midzy,NCT comeback soon! Can't wait ğŸ˜,316,380
856,2023-03-08,stayforever,BTS x BLACKPINK collab dream? ğŸ˜±,788,277
857,2023-01-08,armyblink,GFriend songs always touch my heart ğŸ’•,955,367
858,2023-04-27,stayforever,"Enhypen growing so fast, proud! #ENGENE",238,116
859,2023-10-10,fearless,LOONA legends #Orbit,313,449
860,2023-06-28,reveluv,TXT are the future of KPOP ğŸ’™,514,250
861,2023-06-18,armyforever,SHINee forever kings #Shawol,866,132
862,2023-03-02,midzy,"Enhypen growing so fast, proud! #ENGENE",715,144
863,2023-08-25,armyblink,Red Velvet vocals are insane ğŸ¶ #ReVeluv,470,181
864,2023-11-19,orbitluv,Seventeen world tour is amazing! #CARAT,478,479
865,2023-02-21,blinkkpop,BIGBANG changed KPOP industry #VIP,555,31
866,2023-07-12,shawol,Red Velvet vocals are insane ğŸ¶ #ReVeluv,511,79
867,2023-04-20,fearless,I love BTS so much! KPOP forever ğŸ’œ,903,335
868,2023-12-18,neverland,GFriend songs always touch my heart ğŸ’•,284,451
869,2023-03-28,vipfan,BTS x BLACKPINK collab dream? ğŸ˜±,364,194
870,2023-03-06,orbitluv,BTS x BLACKPINK collab dream? ğŸ˜±,569,186
871,2023-05-27,moaarmy,EXO still kings of KPOP ğŸ”¥,950,408
872,2023-06-03,caratdiamond,BIGBANG changed KPOP industry #VIP,795,294
873,2023-04-26,shawol,BTS x BLACKPINK collab dream? ğŸ˜±,557,332
874,2023-10-04,fearless,GFriend songs always touch my heart ğŸ’•,110,330
875,2023-09-14,armyforever,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,406,295
876,2023-03-23,blinkkpop,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,215,475
877,2023-10-09,midzy,BTS paved the way #Army,608,177
878,2023-01-17,armylover,BLACKPINK in your area! ğŸ’–,266,124
879,2023-01-20,blinkkpop,Idle rising so strong #Neverland,699,133
880,2023-12-27,armyblink,NCT comeback soon! Can't wait ğŸ˜,571,36
881,2023-02-07,oncefan,Twice performance is so powerful #ONCE,945,220
882,2023-02-21,nctzenlife,LOONA legends #Orbit,287,358
883,2023-02-01,fearless,BTS paved the way #Army,95,116
884,2023-05-15,neverland,SHINee forever kings #Shawol,434,447
885,2023-01-11,armyblink,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,963,391
886,2023-12-21,blinkkpop,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,877,320
887,2023-09-11,orbitluv,"Enhypen growing so fast, proud! #ENGENE",904,386
888,2023-08-15,neverland,I love BTS so much! KPOP forever ğŸ’œ,449,217
889,2023-04-22,oncefan,Red Velvet vocals are insane ğŸ¶ #ReVeluv,464,89
890,2023-07-25,blinkkpop,Itzy charisma is no joke #MIDZY,254,102
891,2023-02-09,exolegend,BTS x BLACKPINK collab dream? ğŸ˜±,105,88
892,2023-04-04,buddyfan,Seventeen world tour is amazing! #CARAT,984,199
893,2023-06-09,reveluv,Seventeen world tour is amazing! #CARAT,142,487
894,2023-05-14,nctzenlife,NCT comeback soon! Can't wait ğŸ˜,942,133
895,2023-10-26,armyblink,I love BTS so much! KPOP forever ğŸ’œ,338,330
896,2023-05-20,buddyfan,"Enhypen growing so fast, proud! #ENGENE",795,88
897,2023-05-10,neverland,NCT comeback soon! Can't wait ğŸ˜,345,281
898,2023-05-15,blinkqueen,GFriend songs always touch my heart ğŸ’•,710,64
899,2023-06-18,blinkqueen,"Enhypen growing so fast, proud! #ENGENE",439,26
900,2023-09-09,armyforever,LOONA legends #Orbit,550,302
