id,date,username,text,like_count,retweet_count
901,2023-05-24,armyforever,I love BTS so much! KPOP forever ğŸ’œ,228,65
902,2023-06-17,buddyfan,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,202,283
903,2023-06-21,armyforever,BLACKPINK in your area! ğŸ’–,731,66
904,2023-12-22,armyblink,Itzy charisma is no joke #MIDZY,230,157
905,2023-04-04,fearless,LE SSERAFIM slaying stages #FEARLESS,123,416
906,2023-04-11,shawol,I love BTS so much! KPOP forever ğŸ’œ,913,59
907,2023-09-23,oncefan,Itzy charisma is no joke #MIDZY,56,62
908,2023-08-31,caratdiamond,Red Velvet vocals are insane ğŸ¶ #ReVeluv,198,193
909,2023-07-08,vipfan,Stray Kids are dominating the stage! #STAY,672,173
910,2023-12-31,armyblink,LE SSERAFIM slaying stages #FEARLESS,482,386
911,2023-05-14,engene,Itzy charisma is no joke #MIDZY,582,382
912,2023-04-14,armyblink,SHINee forever kings #Shawol,104,339
913,2023-09-23,reveluv,BTS x BLACKPINK collab dream? ğŸ˜±,616,167
914,2023-02-14,midzy,GFriend songs always touch my heart ğŸ’•,585,277
915,2023-12-13,neverland,Itzy charisma is no joke #MIDZY,345,499
916,2023-05-25,oncefan,EXO still kings of KPOP ğŸ”¥,461,20
917,2023-02-12,armyforever,Itzy charisma is no joke #MIDZY,992,297
918,2023-04-25,armylover,"Enhypen growing so fast, proud! #ENGENE",849,11
919,2023-09-18,vipfan,Twice performance is so powerful #ONCE,661,421
920,2023-01-17,neverland,Itzy charisma is no joke #MIDZY,291,100
921,2023-03-28,armyblink,SHINee forever kings #Shawol,514,29
922,2023-05-24,oncefan,EXO still kings of KPOP ğŸ”¥,127,279
923,2023-04-15,midzy,EXO still kings of KPOP ğŸ”¥,426,269
924,2023-12-15,stayforever,Seventeen world tour is amazing! #CARAT,680,463
925,2023-05-16,blinkqueen,LE SSERAFIM slaying stages #FEARLESS,460,24
926,2023-11-10,armyblink,Twice performance is so powerful #ONCE,636,209
927,2023-04-25,armyblink,BIGBANG changed KPOP industry #VIP,153,396
928,2023-04-27,stayforever,I love BTS so much! KPOP forever ğŸ’œ,523,480
929,2023-06-08,midzy,Itzy charisma is no joke #MIDZY,516,71
930,2023-03-29,shawol,Twice performance is so powerful #ONCE,68,34
931,2023-11-05,armylover,Idle rising so strong #Neverland,318,354
932,2023-09-15,shawol,"Enhypen growing so fast, proud! #ENGENE",480,101
933,2023-09-25,fearless,EXO still kings of KPOP ğŸ”¥,716,439
934,2023-03-05,nctzenlife,GFriend songs always touch my heart ğŸ’•,793,325
935,2023-01-23,blinkkpop,"Enhypen growing so fast, proud! #ENGENE",596,229
936,2023-05-29,blinkqueen,BLACKPINK in your area! ğŸ’–,843,136
937,2023-07-03,engene,NCT comeback soon! Can't wait ğŸ˜,321,346
938,2023-08-22,blinkkpop,BTS paved the way #Army,912,12
939,2023-06-18,armyforever,Idle rising so strong #Neverland,621,19
940,2023-12-18,reveluv,Red Velvet vocals are insane ğŸ¶ #ReVeluv,117,308
941,2023-01-26,exolegend,"Enhypen growing so fast, proud! #ENGENE",56,42
942,2023-01-28,blinkkpop,LE SSERAFIM slaying stages #FEARLESS,445,303
943,2023-04-19,blinkqueen,Red Velvet vocals are insane ğŸ¶ #ReVeluv,471,393
944,2023-08-04,armylover,LOONA legends #Orbit,346,385
945,2023-02-13,moaarmy,BIGBANG changed KPOP industry #VIP,367,15
946,2023-05-29,orbitluv,LOONA legends #Orbit,268,353
947,2023-07-20,buddyfan,TXT are the future of KPOP ğŸ’™,980,312
948,2023-06-19,armylover,SHINee forever kings #Shawol,364,52
949,2023-04-28,engene,BIGBANG changed KPOP industry #VIP,479,331
950,2023-04-23,stayforever,EXO still kings of KPOP ğŸ”¥,449,91
951,2023-10-04,neverland,NCT comeback soon! Can't wait ğŸ˜,440,295
952,2023-08-23,blinkqueen,Twice performance is so powerful #ONCE,514,500
953,2023-04-26,moaarmy,Twice performance is so powerful #ONCE,333,479
954,2023-09-05,armyforever,BIGBANG changed KPOP industry #VIP,772,79
955,2023-08-21,blinkkpop,EXO still kings of KPOP ğŸ”¥,378,422
956,2023-08-15,vipfan,Itzy charisma is no joke #MIDZY,275,400
957,2023-04-13,stayforever,LOONA legends #Orbit,191,74
958,2023-01-25,blinkkpop,GFriend songs always touch my heart ğŸ’•,840,146
959,2023-02-06,engene,LOONA legends #Orbit,938,345
960,2023-07-24,caratdiamond,BTS x BLACKPINK collab dream? ğŸ˜±,782,361
961,2023-07-30,nctzenlife,TXT are the future of KPOP ğŸ’™,856,99
962,2023-09-07,armylover,BLACKPINK in your area! ğŸ’–,689,349
963,2023-07-29,midzy,TXT are the future of KPOP ğŸ’™,530,95
964,2023-09-10,blinkqueen,EXO still kings of KPOP ğŸ”¥,61,341
965,2023-06-17,moaarmy,Itzy charisma is no joke #MIDZY,608,394
966,2023-06-08,blinkkpop,I love BTS so much! KPOP forever ğŸ’œ,588,286
967,2023-08-17,blinkkpop,EXO still kings of KPOP ğŸ”¥,701,206
968,2023-10-01,moaarmy,I love BTS so much! KPOP forever ğŸ’œ,576,356
969,2023-10-05,armylover,Idle rising so strong #Neverland,119,370
970,2023-12-17,armyforever,Red Velvet vocals are insane ğŸ¶ #ReVeluv,306,202
971,2023-05-10,armylover,Twice performance is so powerful #ONCE,855,357
972,2023-03-24,engene,I love BTS so much! KPOP forever ğŸ’œ,845,87
973,2023-11-24,fearless,SHINee forever kings #Shawol,134,352
974,2023-06-22,shawol,Itzy charisma is no joke #MIDZY,788,199
975,2023-04-13,reveluv,LOONA legends #Orbit,748,297
976,2023-03-06,neverland,I love BTS so much! KPOP forever ğŸ’œ,706,226
977,2023-06-03,vipfan,Seventeen world tour is amazing! #CARAT,342,471
978,2023-04-11,vipfan,BIGBANG changed KPOP industry #VIP,442,455
979,2023-07-27,blinkkpop,LOONA legends #Orbit,73,189
980,2023-10-15,midzy,Seventeen world tour is amazing! #CARAT,912,253
981,2023-02-14,armyblink,Itzy charisma is no joke #MIDZY,709,57
982,2023-02-18,armylover,NCT comeback soon! Can't wait ğŸ˜,184,216
983,2023-06-11,orbitluv,LOONA legends #Orbit,299,206
984,2023-04-27,caratdiamond,"Enhypen growing so fast, proud! #ENGENE",995,173
985,2023-10-05,nctzenlife,Seventeen world tour is amazing! #CARAT,919,124
986,2023-05-15,reveluv,TXT are the future of KPOP ğŸ’™,67,99
987,2023-03-12,orbitluv,Itzy charisma is no joke #MIDZY,270,326
988,2023-07-14,orbitluv,SHINee forever kings #Shawol,351,12
989,2023-05-22,shawol,LOONA legends #Orbit,62,72
990,2023-08-13,moaarmy,BIGBANG changed KPOP industry #VIP,571,41
991,2023-05-25,neverland,Stray Kids are dominating the stage! #STAY,238,398
992,2023-12-06,shawol,EXO still kings of KPOP ğŸ”¥,452,104
993,2023-02-03,blinkkpop,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,998,128
994,2023-01-02,blinkkpop,NCT comeback soon! Can't wait ğŸ˜,638,263
995,2023-12-29,midzy,LOONA legends #Orbit,52,318
996,2023-05-24,orbitluv,BLACKPINK in your area! ğŸ’–,902,145
997,2023-02-22,blinkkpop,BIGBANG changed KPOP industry #VIP,819,435
998,2023-07-28,armyblink,BTS x BLACKPINK collab dream? ğŸ˜±,590,472
999,2023-11-17,blinkkpop,Itzy charisma is no joke #MIDZY,699,177
1000,2023-03-09,caratdiamond,Twice performance is so powerful #ONCE,71,23
1001,2023-08-05,fearless,"Enhypen growing so fast, proud! #ENGENE",988,471
1002,2023-09-27,moaarmy,BLACKPINK in your area! ğŸ’–,684,382
1003,2023-06-25,neverland,I love BTS so much! KPOP forever ğŸ’œ,241,484
1004,2023-08-31,caratdiamond,Stray Kids are dominating the stage! #STAY,109,98
1005,2023-02-08,moaarmy,Red Velvet vocals are insane ğŸ¶ #ReVeluv,686,100
1006,2023-08-18,midzy,Idle rising so strong #Neverland,549,103
1007,2023-08-27,orbitluv,"Enhypen growing so fast, proud! #ENGENE",500,200
1008,2023-03-14,nctzenlife,NCT comeback soon! Can't wait ğŸ˜,281,450
1009,2023-09-20,engene,BTS x BLACKPINK collab dream? ğŸ˜±,969,300
1010,2023-05-27,shawol,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,458,115
1011,2023-03-26,fearless,Itzy charisma is no joke #MIDZY,89,466
1012,2023-12-18,nctzenlife,LOONA legends #Orbit,585,317
1013,2023-02-19,midzy,BTS paved the way #Army,961,240
1014,2023-11-11,vipfan,Itzy charisma is no joke #MIDZY,95,42
1015,2023-09-24,moaarmy,BLACKPINK in your area! ğŸ’–,562,88
1016,2023-09-23,armyforever,BTS x BLACKPINK collab dream? ğŸ˜±,813,238
1017,2023-03-23,reveluv,BIGBANG changed KPOP industry #VIP,238,235
1018,2023-05-26,blinkqueen,BTS x BLACKPINK collab dream? ğŸ˜±,364,221
1019,2023-11-11,exolegend,SHINee forever kings #Shawol,450,474
1020,2023-12-31,armylover,Stray Kids are dominating the stage! #STAY,498,220
1021,2023-07-01,oncefan,Red Velvet vocals are insane ğŸ¶ #ReVeluv,131,266
1022,2023-11-10,armyforever,BTS paved the way #Army,89,17
1023,2023-02-08,midzy,LE SSERAFIM slaying stages #FEARLESS,136,20
1024,2023-02-16,moaarmy,Twice performance is so powerful #ONCE,871,297
1025,2023-07-19,stayforever,TXT are the future of KPOP ğŸ’™,551,412
1026,2023-11-25,reveluv,BLACKPINK in your area! ğŸ’–,970,64
1027,2023-09-02,armylover,GFriend songs always touch my heart ğŸ’•,320,386
1028,2023-04-13,caratdiamond,Idle rising so strong #Neverland,100,216
1029,2023-05-01,buddyfan,GFriend songs always touch my heart ğŸ’•,844,18
1030,2023-05-06,armyforever,Itzy charisma is no joke #MIDZY,238,447
1031,2023-09-12,armyforever,SHINee forever kings #Shawol,851,491
1032,2023-01-11,shawol,NCT comeback soon! Can't wait ğŸ˜,958,406
1033,2023-10-18,exolegend,Idle rising so strong #Neverland,532,37
1034,2023-05-02,stayforever,I love BTS so much! KPOP forever ğŸ’œ,960,311
1035,2023-07-07,nctzenlife,TXT are the future of KPOP ğŸ’™,850,84
1036,2023-07-11,caratdiamond,GFriend songs always touch my heart ğŸ’•,69,50
1037,2023-07-21,midzy,SHINee forever kings #Shawol,691,232
1038,2023-04-29,stayforever,"Enhypen growing so fast, proud! #ENGENE",881,424
1039,2023-01-06,blinkqueen,LE SSERAFIM slaying stages #FEARLESS,478,168
1040,2023-08-06,exolegend,Seventeen world tour is amazing! #CARAT,974,106
1041,2023-03-22,midzy,NCT comeback soon! Can't wait ğŸ˜,201,208
1042,2023-05-03,fearless,Itzy charisma is no joke #MIDZY,850,266
1043,2023-05-23,reveluv,EXO still kings of KPOP ğŸ”¥,293,114
1044,2023-02-10,vipfan,I love BTS so much! KPOP forever ğŸ’œ,909,463
1045,2023-04-03,midzy,LE SSERAFIM slaying stages #FEARLESS,329,11
1046,2023-12-01,armylover,BTS paved the way #Army,848,256
1047,2023-12-08,fearless,EXO still kings of KPOP ğŸ”¥,451,499
1048,2023-05-06,buddyfan,GFriend songs always touch my heart ğŸ’•,199,132
1049,2023-03-15,moaarmy,Twice performance is so powerful #ONCE,662,287
1050,2023-05-07,nctzenlife,GFriend songs always touch my heart ğŸ’•,782,500
1051,2023-04-22,blinkqueen,LE SSERAFIM slaying stages #FEARLESS,165,434
1052,2023-10-21,oncefan,BIGBANG changed KPOP industry #VIP,350,43
1053,2023-04-13,armylover,BLACKPINK in your area! ğŸ’–,821,486
1054,2023-04-04,caratdiamond,Seventeen world tour is amazing! #CARAT,532,107
1055,2023-04-18,caratdiamond,BLACKPINK in your area! ğŸ’–,135,68
1056,2023-12-31,reveluv,Seventeen world tour is amazing! #CARAT,275,376
1057,2023-07-13,armylover,Idle rising so strong #Neverland,189,27
1058,2023-10-22,midzy,NCT comeback soon! Can't wait ğŸ˜,825,144
1059,2023-02-26,stayforever,Seventeen world tour is amazing! #CARAT,864,42
1060,2023-05-05,moaarmy,LOONA legends #Orbit,93,428
1061,2023-02-09,moaarmy,Itzy charisma is no joke #MIDZY,259,454
1062,2023-05-13,midzy,I love BTS so much! KPOP forever ğŸ’œ,166,445
1063,2023-09-10,fearless,Seventeen world tour is amazing! #CARAT,202,228
1064,2023-07-11,orbitluv,LOONA legends #Orbit,895,164
1065,2023-07-18,blinkqueen,TXT are the future of KPOP ğŸ’™,140,213
1066,2023-06-09,blinkkpop,Red Velvet vocals are insane ğŸ¶ #ReVeluv,993,176
1067,2023-08-18,midzy,"Enhypen growing so fast, proud! #ENGENE",144,204
1068,2023-09-22,reveluv,"Enhypen growing so fast, proud! #ENGENE",772,283
1069,2023-11-08,shawol,TXT are the future of KPOP ğŸ’™,435,124
1070,2023-09-07,armyforever,EXO still kings of KPOP ğŸ”¥,448,493
1071,2023-10-04,blinkqueen,Idle rising so strong #Neverland,474,312
1072,2023-10-14,moaarmy,LOONA legends #Orbit,404,126
1073,2023-09-10,blinkqueen,BTS x BLACKPINK collab dream? ğŸ˜±,584,384
1074,2023-02-16,armyblink,TXT are the future of KPOP ğŸ’™,374,407
1075,2023-11-01,buddyfan,Stray Kids are dominating the stage! #STAY,146,59
1076,2023-08-06,oncefan,TXT are the future of KPOP ğŸ’™,983,30
1077,2023-09-07,reveluv,Idle rising so strong #Neverland,273,130
1078,2023-11-06,blinkqueen,Twice performance is so powerful #ONCE,657,182
1079,2023-08-26,blinkkpop,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,281,27
1080,2023-04-22,oncefan,GFriend songs always touch my heart ğŸ’•,509,156
1081,2023-07-20,shawol,Seventeen world tour is amazing! #CARAT,595,493
1082,2023-02-07,nctzenlife,Stray Kids are dominating the stage! #STAY,817,368
1083,2023-06-29,moaarmy,Stray Kids are dominating the stage! #STAY,653,273
1084,2023-03-15,caratdiamond,LE SSERAFIM slaying stages #FEARLESS,836,17
1085,2023-04-30,blinkqueen,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,254,129
1086,2023-02-08,stayforever,Red Velvet vocals are insane ğŸ¶ #ReVeluv,386,486
1087,2023-08-29,oncefan,SHINee forever kings #Shawol,820,206
1088,2023-08-21,engene,LE SSERAFIM slaying stages #FEARLESS,305,297
1089,2023-03-19,nctzenlife,EXO still kings of KPOP ğŸ”¥,192,418
1090,2023-06-26,oncefan,"Enhypen growing so fast, proud! #ENGENE",964,110
1091,2023-04-06,shawol,LE SSERAFIM slaying stages #FEARLESS,633,254
1092,2023-08-02,exolegend,Stray Kids are dominating the stage! #STAY,587,485
1093,2023-05-24,buddyfan,GFriend songs always touch my heart ğŸ’•,321,288
1094,2023-03-08,oncefan,Red Velvet vocals are insane ğŸ¶ #ReVeluv,90,63
1095,2023-12-30,reveluv,TXT are the future of KPOP ğŸ’™,536,91
1096,2023-07-25,fearless,GFriend songs always touch my heart ğŸ’•,453,307
1097,2023-06-17,fearless,BIGBANG changed KPOP industry #VIP,134,417
1098,2023-03-20,orbitluv,BTS paved the way #Army,920,413
1099,2023-09-26,reveluv,Red Velvet vocals are insane ğŸ¶ #ReVeluv,636,113
1100,2023-09-30,blinkqueen,LOONA legends #Orbit,400,269
1101,2023-09-04,buddyfan,Itzy charisma is no joke #MIDZY,265,243
1102,2023-11-10,neverland,Twice performance is so powerful #ONCE,696,276
1103,2023-04-12,armyforever,SHINee forever kings #Shawol,107,44
1104,2023-06-15,stayforever,LE SSERAFIM slaying stages #FEARLESS,857,284
1105,2023-07-05,blinkkpop,BTS x BLACKPINK collab dream? ğŸ˜±,484,467
1106,2023-03-29,armyblink,NCT comeback soon! Can't wait ğŸ˜,166,250
1107,2023-10-20,stayforever,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,757,411
1108,2023-09-02,caratdiamond,Twice performance is so powerful #ONCE,127,417
1109,2023-06-19,moaarmy,BTS paved the way #Army,622,353
1110,2023-11-12,buddyfan,BTS paved the way #Army,726,93
1111,2023-06-25,vipfan,Red Velvet vocals are insane ğŸ¶ #ReVeluv,153,127
1112,2023-07-14,armyblink,BTS x BLACKPINK collab dream? ğŸ˜±,324,215
1113,2023-09-03,armylover,GFriend songs always touch my heart ğŸ’•,627,328
1114,2023-07-07,armyblink,EXO still kings of KPOP ğŸ”¥,846,373
1115,2023-04-06,fearless,BLACKPINK in your area! ğŸ’–,584,367
1116,2023-09-02,armyforever,LOONA legends #Orbit,602,293
1117,2023-02-09,midzy,Seventeen world tour is amazing! #CARAT,269,151
1118,2023-05-14,caratdiamond,BTS x BLACKPINK collab dream? ğŸ˜±,554,454
1119,2023-12-02,vipfan,Seventeen world tour is amazing! #CARAT,990,211
1120,2023-03-13,neverland,Idle rising so strong #Neverland,969,477
1121,2023-12-23,engene,LOONA legends #Orbit,213,257
1122,2023-08-04,blinkqueen,I love BTS so much! KPOP forever ğŸ’œ,514,125
1123,2023-12-28,oncefan,SHINee forever kings #Shawol,97,279
1124,2023-06-04,armyforever,I love BTS so much! KPOP forever ğŸ’œ,229,151
1125,2023-10-08,oncefan,LOONA legends #Orbit,534,296
1126,2023-04-20,exolegend,EXO still kings of KPOP ğŸ”¥,749,376
1127,2023-01-01,caratdiamond,BIGBANG changed KPOP industry #VIP,121,462
1128,2023-10-31,exolegend,Itzy charisma is no joke #MIDZY,947,116
1129,2023-05-03,armyblink,Twice performance is so powerful #ONCE,927,344
1130,2023-09-23,stayforever,SHINee forever kings #Shawol,71,110
1131,2023-09-08,armylover,GFriend songs always touch my heart ğŸ’•,664,309
1132,2023-08-17,armylover,EXO still kings of KPOP ğŸ”¥,960,450
1133,2023-02-10,moaarmy,BTS x BLACKPINK collab dream? ğŸ˜±,623,453
1134,2023-07-18,neverland,I love BTS so much! KPOP forever ğŸ’œ,957,97
1135,2023-10-17,shawol,I love BTS so much! KPOP forever ğŸ’œ,890,238
1136,2023-12-24,armylover,GFriend songs always touch my heart ğŸ’•,271,489
1137,2023-08-08,reveluv,LE SSERAFIM slaying stages #FEARLESS,311,419
1138,2023-04-07,stayforever,BIGBANG changed KPOP industry #VIP,424,118
1139,2023-09-21,blinkkpop,BTS x BLACKPINK collab dream? ğŸ˜±,939,305
1140,2023-03-25,shawol,TXT are the future of KPOP ğŸ’™,555,252
1141,2023-04-20,neverland,SHINee forever kings #Shawol,561,442
1142,2023-01-25,armyforever,Itzy charisma is no joke #MIDZY,315,337
1143,2023-06-05,blinkqueen,I love BTS so much! KPOP forever ğŸ’œ,742,108
1144,2023-07-04,exolegend,Idle rising so strong #Neverland,179,425
1145,2023-05-14,blinkqueen,Red Velvet vocals are insane ğŸ¶ #ReVeluv,328,249
1146,2023-11-14,oncefan,LE SSERAFIM slaying stages #FEARLESS,941,295
1147,2023-05-18,armyforever,BTS paved the way #Army,584,351
1148,2023-10-15,moaarmy,Itzy charisma is no joke #MIDZY,854,423
1149,2023-03-10,exolegend,Twice performance is so powerful #ONCE,358,95
1150,2023-01-20,moaarmy,NCT comeback soon! Can't wait ğŸ˜,194,108
1151,2023-11-20,oncefan,Twice performance is so powerful #ONCE,399,486
1152,2023-11-19,fearless,EXO still kings of KPOP ğŸ”¥,742,223
1153,2023-08-15,armyblink,Stray Kids are dominating the stage! #STAY,655,256
1154,2023-02-09,armyforever,LE SSERAFIM slaying stages #FEARLESS,100,188
1155,2023-11-19,nctzenlife,NCT comeback soon! Can't wait ğŸ˜,98,388
1156,2023-07-13,vipfan,Twice performance is so powerful #ONCE,260,469
1157,2023-12-01,shawol,TXT are the future of KPOP ğŸ’™,542,246
1158,2023-12-06,nctzenlife,BTS x BLACKPINK collab dream? ğŸ˜±,912,341
1159,2023-11-29,exolegend,SHINee forever kings #Shawol,349,74
1160,2023-12-01,oncefan,I love BTS so much! KPOP forever ğŸ’œ,173,420
1161,2023-08-22,moaarmy,LE SSERAFIM slaying stages #FEARLESS,631,458
1162,2023-10-09,fearless,I love BTS so much! KPOP forever ğŸ’œ,368,366
1163,2023-02-04,neverland,BTS x BLACKPINK collab dream? ğŸ˜±,345,349
1164,2023-11-30,exolegend,NCT comeback soon! Can't wait ğŸ˜,419,274
1165,2023-01-14,oncefan,BLACKPINK in your area! ğŸ’–,313,60
1166,2023-04-21,midzy,Seventeen world tour is amazing! #CARAT,137,110
1167,2023-01-07,exolegend,GFriend songs always touch my heart ğŸ’•,526,395
1168,2023-06-09,moaarmy,LOONA legends #Orbit,469,49
1169,2023-04-16,armylover,BTS x BLACKPINK collab dream? ğŸ˜±,350,308
1170,2023-02-16,vipfan,Itzy charisma is no joke #MIDZY,621,482
1171,2023-03-20,blinkkpop,Itzy charisma is no joke #MIDZY,625,392
1172,2023-01-01,shawol,Idle rising so strong #Neverland,836,308
1173,2023-12-17,reveluv,Red Velvet vocals are insane ğŸ¶ #ReVeluv,624,276
1174,2023-01-25,nctzenlife,Twice performance is so powerful #ONCE,302,433
1175,2023-10-08,armyblink,LOONA legends #Orbit,638,399
1176,2023-12-23,armyblink,BLACKPINK in your area! ğŸ’–,585,104
1177,2023-10-30,fearless,Twice performance is so powerful #ONCE,311,375
1178,2023-12-19,nctzenlife,NCT comeback soon! Can't wait ğŸ˜,890,15
1179,2023-07-17,reveluv,SHINee forever kings #Shawol,107,392
1180,2023-12-18,armylover,I love BTS so much! KPOP forever ğŸ’œ,899,124
1181,2023-02-11,orbitluv,GFriend songs always touch my heart ğŸ’•,705,18
1182,2023-02-03,neverland,Itzy charisma is no joke #MIDZY,501,93
1183,2023-02-02,blinkqueen,BIGBANG changed KPOP industry #VIP,61,428
1184,2023-10-22,shawol,Seventeen world tour is amazing! #CARAT,555,153
1185,2023-04-19,moaarmy,TXT are the future of KPOP ğŸ’™,653,227
1186,2023-07-10,caratdiamond,EXO still kings of KPOP ğŸ”¥,795,182
1187,2023-10-01,fearless,TXT are the future of KPOP ğŸ’™,509,391
1188,2023-10-14,midzy,Stray Kids are dominating the stage! #STAY,709,68
1189,2023-08-13,fearless,BTS paved the way #Army,607,267
1190,2023-06-09,armyforever,BLACKPINK just dropped a new MV ğŸ”¥ #KPOP,441,335
1191,2023-07-02,exolegend,Twice performance is so powerful #ONCE,256,250
1192,2023-07-31,fearless,LOONA legends #Orbit,947,71
1193,2023-03-12,blinkkpop,EXO still kings of KPOP ğŸ”¥,76,427
1194,2023-06-01,oncefan,Twice performance is so powerful #ONCE,671,497
1195,2023-05-13,orbitluv,BTS paved the way #Army,257,83
1196,2023-10-23,armyforever,NCT comeback soon! Can't wait ğŸ˜,346,50
1197,2023-09-19,fearless,BTS x BLACKPINK collab dream? ğŸ˜±,125,399
1198,2023-05-15,shawol,SHINee forever kings #Shawol,369,280
1199,2023-08-31,neverland,GFriend songs always touch my heart ğŸ’•,510,181
1200,2023-02-16,fearless,BTS x BLACKPINK collab dream? ğŸ˜±,69,53
